Date,Open,High,Low,Close,Adj Close,Volume
2016-08-03,386.666992,388.700012,378.500000,381.933014,303.463348,4268509
2016-08-04,382.833008,385.399994,372.000000,379.532990,301.556396,3726234
2016-08-05,383.867004,391.867004,382.367004,391.032990,310.693695,4148520
2016-08-08,395.399994,411.799988,392.666992,404.500000,321.393799,12245334
2016-08-09,405.967010,409.166992,394.933014,397.100006,315.514221,7375902
2016-08-10,398.367004,403.000000,385.600006,389.032990,309.104553,6237603
2016-08-11,392.666992,400.000000,387.333008,397.899994,316.149811,6324160
2016-08-12,392.799988,396.333008,383.299988,386.632996,307.197632,4508664
2016-08-16,386.666992,401.666992,385.467010,397.600006,315.911469,4904071
2016-08-17,397.333008,399.200012,389.032990,391.566986,311.117981,2935588
2016-08-18,392.066986,397.933014,390.000000,391.399994,310.985229,3803064
2016-08-19,392.666992,396.733002,387.532990,395.467010,314.216675,3905562
2016-08-22,396.666992,403.600006,395.833008,398.333008,316.493835,4934230
2016-08-23,400.666992,401.399994,381.000000,384.066986,305.158813,5640034
2016-08-24,386.666992,390.600006,383.367004,387.833008,308.151123,5490858
2016-08-25,391.333008,400.000000,387.399994,398.833008,316.891113,8470168
2016-08-26,398.600006,401.299988,395.399994,397.166992,315.567383,4611703
2016-08-29,397.967010,401.200012,395.933014,399.200012,317.182739,3677163
2016-08-30,401.867004,407.566986,401.000000,405.500000,322.188354,4467592
2016-08-31,406.000000,406.632996,398.399994,401.733002,319.195374,14881270
2016-09-01,400.200012,404.632996,389.000000,391.200012,310.826385,5586912
2016-09-02,393.333008,394.000000,387.532990,391.166992,310.800171,3897336
2016-09-06,395.000000,399.933014,392.500000,399.066986,317.077026,3413626
2016-09-07,399.933014,399.967010,391.367004,393.200012,312.415436,2469829
2016-09-08,393.333008,395.367004,389.632996,391.467010,311.038513,3165132
2016-09-09,391.399994,396.666992,390.032990,392.367004,311.753632,2738559
2016-09-12,386.899994,390.399994,375.399994,377.266998,299.755951,4118311
2016-09-14,381.066986,385.666992,377.600006,383.566986,304.761597,3595995
2016-09-15,386.532990,386.532990,376.933014,378.766998,300.947784,2901042
2016-09-16,383.333008,387.933014,379.399994,385.299988,306.138519,17258991
2016-09-19,387.333008,391.733002,386.566986,390.132996,309.978577,3225069
2016-09-20,391.333008,393.299988,388.532990,390.500000,310.270172,3139791
2016-09-21,393.333008,396.933014,386.766998,391.200012,310.826385,2660577
2016-09-22,395.333008,400.333008,392.467010,399.200012,317.182739,3877632
2016-09-23,400.867004,405.433014,400.399994,403.100006,320.281464,3125808
2016-09-26,403.333008,416.600006,396.867004,414.967010,329.710327,4744080
2016-09-27,418.799988,419.066986,405.600006,407.166992,323.512848,4182117
2016-09-28,408.000000,413.166992,406.299988,410.867004,326.452698,2080726
2016-09-29,410.467010,415.233002,400.266998,406.766998,323.195038,6717898
2016-09-30,403.333008,412.467010,402.666992,408.399994,324.492584,2637549
2016-10-03,410.666992,420.333008,410.000000,418.500000,332.517456,2755834
2016-10-04,418.833008,426.000000,418.700012,424.967010,337.655792,2429409
2016-10-05,425.132996,434.700012,418.000000,433.266998,344.250549,2519082
2016-10-06,435.799988,455.733002,434.666992,447.132996,355.267670,5038671
2016-10-07,449.933014,453.266998,437.333008,442.367004,351.480896,2875080
2016-10-10,442.666992,444.600006,435.532990,438.532990,348.434570,2352867
2016-10-13,435.333008,446.967010,430.600006,438.066986,348.064392,4890496
2016-10-14,440.632996,448.266998,439.333008,444.566986,353.228882,2612170
2016-10-17,449.200012,449.799988,437.399994,439.399994,349.123444,3040546
2016-10-18,440.666992,442.399994,430.666992,437.833008,347.878418,2633817
2016-10-19,438.700012,446.467010,437.200012,440.399994,349.917969,2737938
2016-10-20,440.666992,443.333008,436.032990,441.433014,350.738800,2323251
2016-10-21,443.333008,447.666992,441.132996,445.500000,353.970184,1982922
2016-10-24,446.333008,458.632996,444.700012,457.467010,363.478577,2820889
2016-10-25,454.066986,458.333008,448.867004,456.967010,363.081268,2678035
2016-10-26,455.600006,457.632996,447.266998,450.700012,358.101837,2863302
2016-10-27,446.000000,453.500000,443.433014,451.066986,358.393433,3427899
2016-10-28,448.666992,451.000000,444.233002,446.032990,354.393707,2816133
2016-11-01,447.367004,453.233002,444.766998,450.766998,358.155090,2260407
2016-11-02,446.666992,446.666992,436.666992,440.100006,349.679657,2099976
2016-11-03,442.467010,442.666992,427.200012,429.367004,341.151794,2864262
2016-11-04,428.666992,432.933014,421.333008,429.000000,340.860168,2828038
2016-11-07,432.000000,444.333008,431.066986,440.066986,349.653442,2436457
2016-11-08,438.000000,445.266998,436.233002,440.367004,349.891785,2067807
2016-11-09,423.333008,446.000000,417.733002,439.967010,349.574036,2850546
2016-11-10,439.000000,448.632996,439.000000,443.032990,352.010040,3419394
2016-11-11,433.333008,440.333008,429.967010,433.066986,344.091583,4282338
2016-11-15,430.867004,436.532990,414.367004,429.066986,340.913391,9892558
2016-11-16,433.333008,440.700012,419.433014,422.766998,335.907806,5486607
2016-11-17,423.333008,429.200012,414.100006,423.666992,336.622833,6809833
2016-11-18,424.100006,431.166992,422.666992,428.367004,340.357239,5492341
2016-11-21,431.132996,431.666992,420.032990,422.566986,335.748871,4704043
2016-11-22,423.000000,429.733002,422.666992,427.266998,339.483215,4293664
2016-11-23,426.666992,428.666992,416.266998,422.600006,335.775146,4604724
2016-11-24,418.733002,429.266998,417.700012,425.399994,337.999786,4019364
2016-11-25,427.333008,431.532990,423.467010,426.266998,338.688721,2225803
2016-11-28,427.333008,442.500000,426.700012,434.200012,344.991852,6223981
2016-11-29,435.333008,438.433014,428.000000,429.200012,341.019135,3842187
2016-11-30,430.333008,434.000000,423.733002,429.299988,341.098572,38419449
2016-12-01,424.532990,426.666992,412.367004,419.266998,333.126862,4824331
2016-12-02,413.333008,416.467010,403.632996,405.433014,322.135162,7376283
2016-12-05,403.266998,411.299988,398.766998,402.799988,320.043060,4083177
2016-12-06,405.333008,410.632996,403.399994,408.632996,324.677704,3386284
2016-12-07,410.666992,422.666992,410.266998,421.433014,334.847870,4013581
2016-12-08,427.333008,427.899994,421.467010,425.367004,337.973602,2674063
2016-12-09,425.200012,425.333008,416.867004,423.100006,336.172394,3235035
2016-12-12,418.600006,421.200012,406.666992,407.899994,324.095306,3199333
2016-12-13,408.066986,420.666992,406.333008,419.100006,332.994202,2343150
2016-12-14,417.933014,422.000000,412.100006,413.733002,328.729919,2431041
2016-12-15,413.266998,420.532990,405.600006,410.433014,326.107880,4165641
2016-12-16,406.666992,411.166992,402.666992,407.399994,323.697998,3385639
2016-12-19,412.600006,415.333008,406.733002,407.899994,324.095306,2993250
2016-12-20,409.600006,412.032990,406.100006,408.032990,324.200928,2884221
2016-12-21,407.733002,410.899994,401.600006,409.200012,325.128174,3225679
2016-12-22,409.867004,410.433014,403.933014,407.166992,323.512848,1261924
2016-12-23,406.500000,410.833008,404.833008,407.266998,323.592377,1273527
2016-12-26,407.333008,407.367004,400.266998,401.500000,319.010162,1223034
2016-12-27,402.000000,411.299988,400.799988,410.367004,326.055420,1663594
2016-12-28,410.666992,413.000000,406.899994,410.100006,325.843292,3503919
2016-12-29,410.333008,430.000000,409.367004,426.433014,338.820618,7486245
2016-12-30,423.700012,425.632996,420.000000,423.666992,336.622833,2338173
2017-01-02,426.666992,429.833008,424.933014,427.000000,339.271057,1690152
2017-01-03,429.333008,438.666992,424.399994,433.700012,344.594574,4736077
2017-01-04,433.200012,440.600006,427.899994,436.967010,347.190308,4178112
2017-01-05,436.333008,449.632996,435.333008,448.467010,356.327606,3720748
2017-01-06,447.333008,454.000000,441.032990,443.233002,352.168976,2476677
2017-01-09,442.833008,445.100006,434.000000,435.399994,345.945313,1760358
2017-01-10,439.833008,450.666992,438.867004,440.200012,349.759125,2944873
2017-01-11,441.333008,444.000000,436.467010,440.600006,350.076935,2509357
